,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,scaled_voltage
3365,107.91998291015625,140.0,140.0,146.0,152.0,548.0,536.0,357.27858838616055,333.6112515588604,424.53724147644834,482.2824279885561,2.67578125
3366,107.96002197265625,140.0,140.0,145.0,151.0,545.0,536.0,357.25928945398283,333.5956247249393,424.5286985079012,482.23959718706334,2.6611328125
3367,107.989990234375,140.0,140.0,147.0,153.0,544.0,535.0,357.2311174598649,333.52153017473717,424.3641407318577,482.0772662677671,2.65625
3368,108.02001953125,140.0,140.0,146.0,152.0,546.0,535.0,357.2311174598649,333.52153017473717,424.3641407318577,482.0772662677671,2.666015625
3369,108.05999755859375,140.0,140.0,147.0,151.0,544.0,536.0,357.2119236466127,333.5060310573965,424.3501681215263,482.1206105842788,2.65625
3370,108.09002685546875,140.0,140.0,144.0,151.0,547.0,538.0,357.1535775505902,333.583495408931,424.3641407318577,482.0772662677671,2.6708984375
3371,108.1199951171875,140.0,140.0,146.0,151.0,548.0,536.0,357.15979514762824,333.5732107688705,424.3641407318577,482.0772662677671,2.67578125
3372,108.1600341796875,140.0,140.0,148.0,152.0,549.0,536.0,357.2491570348076,333.59012219775383,424.3501681215263,482.1206105842788,2.6806640625
3373,108.19000244140625,140.0,140.0,147.0,152.0,549.0,537.0,357.2432266546116,333.5542920451473,424.3501681215263,482.1206105842788,2.6806640625
3374,108.22003173828125,140.0,140.0,145.0,151.0,540.0,537.0,357.3286664372176,333.5290686120687,424.3641407318577,482.0772662677671,2.63671875
3375,108.260009765625,140.0,140.0,146.0,150.0,549.0,538.0,357.30584268833485,333.4723739679563,424.46661827767,481.98201086176385,2.6806640625
3376,108.28997802734375,140.0,140.0,147.0,151.0,545.0,535.0,357.2716879527104,333.5836889135089,424.3807388485407,482.09081970853555,2.6611328125
3377,108.32000732421875,140.0,140.0,147.0,152.0,545.0,536.0,357.2491570348076,333.59012219775383,424.3641407318577,482.0772662677671,2.6611328125
3378,108.3599853515625,140.0,140.0,145.0,151.0,545.0,536.0,357.2716879527104,333.5836889135089,424.3807388485407,482.09081970853555,2.6611328125
3379,108.3900146484375,140.0,140.0,146.0,152.0,544.0,536.0,357.30643279680237,333.5353340611623,424.3641407318577,482.0772662677671,2.65625
3380,108.41998291015625,0.0,0.0,147.0,152.0,545.0,535.0,357.2536870888632,333.515255156293,424.3501681215263,482.1206105842788,2.6611328125
3381,108.45001220703125,0.0,0.0,145.0,150.0,545.0,536.0,357.2536870888632,333.515255156293,424.3501681215263,482.1206105842788,2.6611328125
3382,108.47998046875,0.0,0.0,141.0,148.0,547.0,538.0,357.2716879527104,333.5836889135089,419.2196011900366,484.4504042395115,2.6708984375
3383,108.510009765625,0.0,0.0,139.0,145.0,556.0,544.0,357.3286664372176,333.5290686120687,411.59200117411547,486.9357215901551,2.71484375
3384,108.53997802734375,0.0,0.0,135.0,143.0,562.0,550.0,357.2491570348076,333.59012219775383,405.0021884907482,488.853210540005,2.744140625
3385,108.57000732421875,0.0,0.0,133.0,141.0,572.0,556.0,357.2491570348076,333.59012219775383,405.0021884907482,488.853210540005,2.79296875
3386,108.60003662109375,0.0,0.0,130.0,139.0,578.0,563.0,357.3286664372176,333.5290686120687,401.3156339985686,489.6974125796706,2.822265625
3387,108.6300048828125,0.0,0.0,128.0,136.0,583.0,569.0,357.224976704041,333.52468110825924,398.34675454630604,490.2835850681671,2.8466796875
3388,108.6600341796875,0.0,0.0,125.0,134.0,580.0,572.0,357.224976704041,333.52468110825924,398.34675454630604,490.2835850681671,2.83203125
3389,108.69000244140625,0.0,0.0,123.0,132.0,591.0,577.0,357.2442624091586,333.54030720621915,392.41251853412865,491.01174557837965,2.8857421875
3390,108.71002197265625,0.0,0.0,122.0,130.0,598.0,582.0,357.12711841821806,333.4867953553267,387.23669840959667,491.4256213209363,2.919921875
3391,108.739990234375,0.0,0.0,119.0,128.0,601.0,590.0,357.2024572613568,333.5310692623558,385.4739347630248,491.53325955705066,2.9345703125
3392,108.77001953125,0.0,0.0,117.0,127.0,610.0,596.0,357.2442624091586,333.54030720621915,385.29020191710106,491.26445640223034,2.978515625
3393,108.79998779296875,0.0,0.0,115.0,125.0,610.0,600.0,357.14530326612714,333.55592102575133,383.42586288849117,491.30742606378067,2.978515625
3394,108.83001708984375,0.0,0.0,114.0,124.0,611.0,600.0,357.14530326612714,333.55592102575133,383.42586288849117,491.30742606378067,2.9833984375
3395,108.8599853515625,0.0,0.0,114.0,122.0,616.0,605.0,357.2442624091586,333.54030720621915,378.97606734012606,491.3803521860149,3.0078125
3396,108.8900146484375,0.0,0.0,112.0,121.0,622.0,609.0,357.2442624091586,333.54030720621915,375.4380480328318,491.37422026550627,3.037109375
3397,108.91998291015625,0.0,0.0,110.0,120.0,622.0,614.0,357.2262325891226,333.4718347871465,374.5902788682374,491.3195074427985,3.037109375
3398,108.95001220703125,0.0,0.0,109.0,119.0,630.0,618.0,357.32010558436383,333.43814584977264,375.02441195436603,491.28317354081037,3.076171875
3399,108.97998046875,0.0,0.0,109.0,118.0,630.0,621.0,357.14541825995394,333.5332311606416,373.90157344002205,491.03264840840166,3.076171875
3400,109.0,0.0,0.0,107.0,117.0,630.0,622.0,357.30125081248696,333.4856540359762,370.8807307897652,490.79581669495985,3.076171875
3401,109.03997802734375,0.0,0.0,107.0,116.0,637.0,626.0,357.22172300160696,333.5467448053434,368.22708864542824,490.58027830454245,3.1103515625
3402,109.05999755859375,0.0,0.0,106.0,115.0,637.0,627.0,357.22172300160696,333.5467448053434,368.22708864542824,490.58027830454245,3.1103515625
3403,109.09002685546875,0.0,0.0,105.0,115.0,640.0,630.0,357.25974192938816,333.47648550903546,368.22708864542824,490.58027830454245,3.125
3404,109.1199951171875,0.0,0.0,105.0,114.0,647.0,632.0,357.2442624091586,333.54030720621915,369.11076811026464,490.5895347532714,3.1591796875
3405,109.1500244140625,0.0,0.0,104.0,114.0,641.0,634.0,357.30125081248696,333.4856540359762,368.451599602716,490.47796495490286,3.1298828125
3406,109.17999267578125,0.0,0.0,104.0,114.0,646.0,636.0,357.2403811162105,333.49906811096974,366.1800997104016,490.0679574141455,3.154296875
3407,109.21002197265625,0.0,0.0,104.0,114.0,647.0,636.0,357.2304609111234,333.5271694039343,364.84686989429764,489.9072914983402,3.1591796875
3408,109.239990234375,0.0,0.0,104.0,113.0,647.0,639.0,357.30640397515737,333.5406836965092,365.3309202324454,490.00101973115414,3.1591796875
3409,109.27001953125,0.0,0.0,102.0,112.0,650.0,639.0,357.30640397515737,333.5406836965092,365.3309202324454,490.00101973115414,3.173828125
3410,109.29998779296875,0.0,0.0,102.0,112.0,650.0,642.0,357.30640397515737,333.5406836965092,366.15508583352437,490.0480030779049,3.173828125
3411,109.33001708984375,0.0,0.0,102.0,112.0,654.0,643.0,357.28387107311596,333.547125533833,365.71882910513693,489.8682285197401,3.193359375
3412,109.3599853515625,0.0,0.0,101.0,111.0,654.0,643.0,357.30640397515737,333.5406836965092,363.7313097004952,489.6686010020214,3.193359375
3413,109.3800048828125,0.0,0.0,103.0,111.0,650.0,643.0,357.30640397515737,333.5406836965092,363.1224446585367,489.51554840794176,3.173828125
3414,109.4100341796875,0.0,0.0,102.0,111.0,655.0,644.0,357.28838681299584,333.47222416679904,363.57955019570784,489.5834910297133,3.1982421875
3415,109.44000244140625,0.0,0.0,102.0,111.0,655.0,646.0,357.28387107311596,333.547125533833,364.76715407009436,489.717793429087,3.1982421875
3416,109.47003173828125,0.0,0.0,101.0,112.0,658.0,645.0,357.28387107311596,333.547125533833,364.0652898141207,489.7133691839372,3.212890625
3417,109.5,0.0,0.0,101.0,111.0,656.0,646.0,357.20747466157474,333.5563177582462,362.9865754523881,489.3704895404739,3.203125
3418,109.530029296875,0.0,0.0,101.0,111.0,657.0,646.0,357.20747466157474,333.5563177582462,362.9865754523881,489.3704895404739,3.2080078125
3419,109.55999755859375,0.0,0.0,101.0,111.0,655.0,646.0,357.235979162849,333.606093282025,362.47058115999096,489.3323629200203,3.1982421875
3420,109.59002685546875,0.0,0.0,101.0,111.0,656.0,649.0,357.2656987106816,333.50103637107674,363.02970164382384,489.4431812344937,3.203125
3421,109.6199951171875,0.0,0.0,102.0,111.0,655.0,648.0,357.3633798076035,333.48602476958973,363.57955019570784,489.5834910297133,3.1982421875
3422,109.6500244140625,0.0,0.0,102.0,111.0,660.0,648.0,357.3633798076035,333.48602476958973,363.3734360061421,489.3875549245427,3.22265625
3423,109.66998291015625,0.0,0.0,101.0,111.0,660.0,648.0,357.2464993228963,333.4854759344136,362.6034018756861,489.27485154867213,3.22265625
3424,109.71002197265625,0.0,0.0,101.0,111.0,657.0,650.0,357.3633798076035,333.48602476958973,362.25061656658033,489.28123364240764,3.2080078125
3425,109.72998046875,0.0,0.0,100.0,111.0,661.0,650.0,357.30640397515737,333.5406836965092,362.69623180320474,489.3390452605952,3.2275390625
3426,109.760009765625,0.0,0.0,102.0,111.0,660.0,651.0,357.30640397515737,333.5406836965092,362.69623180320474,489.3390452605952,3.22265625
3427,109.78997802734375,0.0,0.0,101.0,111.0,661.0,650.0,357.2363269268101,333.57676881240104,363.05667897745695,489.40052431786347,3.2275390625
3428,109.82000732421875,0.0,0.0,101.0,110.0,658.0,651.0,357.2363269268101,333.57676881240104,363.05667897745695,489.40052431786347,3.212890625
3429,109.85003662109375,0.0,0.0,101.0,111.0,661.0,651.0,357.2109185641125,333.6291890052147,362.288759723138,489.3547658476001,3.2275390625
3430,109.8800048828125,0.0,0.0,101.0,111.0,660.0,652.0,357.2109185641125,333.6291890052147,362.288759723138,489.3547658476001,3.22265625
3431,109.9100341796875,0.0,0.0,101.0,111.0,656.0,651.0,357.31584589036487,333.5156852718883,362.5896842308942,489.2826068145626,3.203125
3432,109.94000244140625,0.0,0.0,102.0,111.0,661.0,653.0,357.1828865912048,333.5568033334427,363.1190995806871,489.36996635769077,3.2275390625
3433,109.97003173828125,0.0,0.0,101.0,111.0,660.0,651.0,357.1828865912048,333.5568033334427,363.1190995806871,489.36996635769077,3.22265625
3434,110.0,0.0,0.0,102.0,111.0,663.0,652.0,357.19276550356614,333.6109169131284,362.73396073548554,489.4153142056121,3.2373046875
3435,110.030029296875,0.0,0.0,101.0,111.0,661.0,653.0,357.19276550356614,333.6109169131284,362.73396073548554,489.4153142056121,3.2275390625
3436,110.04998779296875,0.0,0.0,100.0,111.0,661.0,650.0,357.19276550356614,333.6109169131284,362.73396073548554,489.4153142056121,3.2275390625
3437,110.08001708984375,0.0,0.0,101.0,111.0,663.0,649.0,357.2363269268101,333.57676881240104,362.5896842308942,489.2826068145626,3.2373046875
3438,110.1099853515625,0.0,0.0,102.0,111.0,662.0,651.0,357.25886688320185,333.5703314615646,362.7723895981774,489.3918556053278,3.232421875
3439,110.1400146484375,0.0,0.0,100.0,111.0,661.0,651.0,357.31584589036487,333.5156852718883,362.5896842308942,489.2826068145626,3.2275390625
3440,110.16998291015625,0.0,0.0,101.0,111.0,662.0,653.0,357.31584589036487,333.5156852718883,362.5896842308942,489.2826068145626,3.232421875
3441,110.20001220703125,0.0,0.0,101.0,111.0,662.0,651.0,357.31584589036487,333.5156852718883,362.5896842308942,489.2826068145626,3.232421875
3442,110.22998046875,0.0,0.0,101.0,111.0,662.0,653.0,357.2363269268101,333.57676881240104,362.51722354967166,489.3008544079219,3.232421875
3443,110.260009765625,0.0,0.0,101.0,111.0,663.0,655.0,357.2363269268101,333.57676881240104,362.51722354967166,489.3008544079219,3.2373046875
3444,110.28997802734375,0.0,0.0,102.0,111.0,663.0,654.0,357.25886688320185,333.5703314615646,362.61921405197484,489.3457590016393,3.2373046875
3445,110.32000732421875,0.0,0.0,102.0,111.0,665.0,654.0,357.3339112285514,333.5522228146495,362.48265538408197,489.2884326788753,3.2470703125
3446,110.35003662109375,0.0,0.0,101.0,111.0,662.0,653.0,357.3339112285514,333.5522228146495,362.48265538408197,489.2884326788753,3.232421875
3447,110.3699951171875,0.0,0.0,101.0,111.0,664.0,652.0,357.3339112285514,333.5522228146495,362.48265538408197,489.2884326788753,3.2421875
3448,110.4000244140625,0.0,0.0,100.0,111.0,665.0,653.0,357.2544050090346,333.55120938481014,362.36746578613395,489.23818267255155,3.2470703125
3449,110.42999267578125,0.0,0.0,101.0,111.0,665.0,653.0,357.17847316773543,333.5376836305696,362.5847381265503,489.2074112110538,3.2470703125
3450,110.46002197265625,0.0,0.0,100.0,111.0,661.0,653.0,357.17847316773543,333.5376836305696,362.5847381265503,489.2074112110538,3.2275390625
3451,110.489990234375,0.0,0.0,101.0,111.0,662.0,655.0,357.23512487953184,333.53558884390316,362.32791777330135,489.2308814968009,3.232421875
3452,110.52001953125,0.0,0.0,101.0,111.0,661.0,653.0,357.23512487953184,333.53558884390316,362.32791777330135,489.2308814968009,3.2275390625
3453,110.54998779296875,0.0,0.0,101.0,111.0,664.0,653.0,357.23512487953184,333.53558884390316,362.32791777330135,489.2308814968009,3.2421875
3454,110.58001708984375,0.0,0.0,101.0,111.0,664.0,652.0,357.2318797068309,333.55764600952904,362.3502128627492,489.22451626015874,3.2421875
3455,110.6099853515625,0.0,0.0,101.0,111.0,662.0,653.0,357.13730758477845,333.49771875814656,362.45273052577016,489.26456067452506,3.232421875
3456,110.6400146484375,0.0,0.0,101.0,111.0,664.0,653.0,357.2318797068309,333.55764600952904,362.0814431488477,489.2567604541662,3.2421875
3457,110.6600341796875,0.0,0.0,100.0,111.0,662.0,655.0,357.3113459463771,333.4965702925175,361.64668921399993,489.03719763061,3.232421875
3458,110.70001220703125,0.0,0.0,101.0,110.0,665.0,654.0,357.3113459463771,333.4965702925175,361.64668921399993,489.03719763061,3.2470703125
3459,110.72003173828125,0.0,0.0,101.0,111.0,667.0,654.0,357.3113459463771,333.4965702925175,361.64668921399993,489.03719763061,3.2568359375
3460,110.75,0.0,0.0,100.0,111.0,662.0,653.0,357.32477259906426,333.4764406408787,362.32791777330135,489.2308814968009,3.232421875
3461,110.780029296875,0.0,0.0,102.0,111.0,661.0,653.0,357.2137997450228,333.4890367684733,362.40111643719507,489.23857197918755,3.2275390625
3462,110.80999755859375,0.0,0.0,101.0,111.0,664.0,655.0,357.2137997450228,333.4890367684733,362.40111643719507,489.23857197918755,3.2421875
3463,110.84002685546875,0.0,0.0,101.0,111.0,667.0,656.0,357.17847316773543,333.5376836305696,361.64668921399993,489.03719763061,3.2568359375
3464,110.8699951171875,0.0,0.0,101.0,111.0,665.0,654.0,357.17847316773543,333.5376836305696,361.64668921399993,489.03719763061,3.2470703125
3465,110.9000244140625,0.0,0.0,101.0,111.0,664.0,655.0,357.22422880213344,333.4348302480541,362.2980896048136,489.1855091699585,3.2421875
3466,110.92999267578125,0.0,0.0,100.0,111.0,666.0,655.0,357.3113459463771,333.4965702925175,362.2764820125099,489.2371994239722,3.251953125
3467,110.96002197265625,0.0,0.0,101.0,111.0,666.0,654.0,357.3113459463771,333.4965702925175,362.2764820125099,489.2371994239722,3.251953125
3468,110.989990234375,0.0,0.0,100.0,110.0,666.0,655.0,357.3113459463771,333.4965702925175,362.2764820125099,489.2371994239722,3.251953125
3469,111.02001953125,0.0,0.0,102.0,111.0,664.0,655.0,357.35495250045017,333.5227063867095,361.6165786836004,489.11187520087105,3.2421875
3470,111.03997802734375,0.0,0.0,101.0,110.0,664.0,655.0,357.35495250045017,333.5227063867095,361.6165786836004,489.11187520087105,3.2421875
3471,111.07000732421875,0.0,0.0,101.0,111.0,665.0,655.0,357.35495250045017,333.5227063867095,361.6165786836004,489.11187520087105,3.2470703125
3472,111.10003662109375,0.0,0.0,101.0,111.0,664.0,655.0,357.2707388447597,333.4948166708772,362.1729791585933,489.25418980714045,3.2421875
3473,111.1300048828125,0.0,0.0,100.0,111.0,662.0,653.0,357.2707388447597,333.4948166708772,362.1729791585933,489.25418980714045,3.232421875
3474,111.1600341796875,0.0,0.0,101.0,111.0,666.0,655.0,357.2707388447597,333.4948166708772,362.1729791585933,489.25418980714045,3.251953125
3475,111.19000244140625,0.0,0.0,101.0,111.0,664.0,654.0,357.1990560335206,333.5929726100344,361.44545272428707,489.0815700538061,3.2421875
3476,111.22003173828125,0.0,0.0,100.0,111.0,662.0,652.0,357.1990560335206,333.5929726100344,361.44545272428707,489.0815700538061,3.232421875
3477,111.25,0.0,0.0,101.0,111.0,668.0,654.0,357.1990560335206,333.5929726100344,362.08875003626326,489.22177736777155,3.26171875
3478,111.280029296875,0.0,0.0,101.0,111.0,664.0,655.0,357.1990560335206,333.5929726100344,362.08875003626326,489.22177736777155,3.2421875
3479,111.30999755859375,0.0,0.0,101.0,111.0,665.0,653.0,357.1990560335206,333.5929726100344,362.08875003626326,489.22177736777155,3.2470703125
3480,111.34002685546875,0.0,0.0,100.0,111.0,661.0,655.0,357.2979858949423,333.57735766903545,361.42966157845353,489.09797774872993,3.2275390625
3481,111.3599853515625,0.0,0.0,101.0,111.0,665.0,654.0,357.2979858949423,333.57735766903545,361.42966157845353,489.09797774872993,3.2470703125
3482,111.3900146484375,0.0,0.0,101.0,111.0,664.0,656.0,357.1808688066453,333.5238511190531,361.6905443493054,489.1009305452617,3.2421875
3483,111.41998291015625,0.0,0.0,101.0,111.0,663.0,654.0,357.1808688066453,333.5238511190531,361.6905443493054,489.1009305452617,3.2373046875
3484,111.45001220703125,0.0,0.0,101.0,110.0,664.0,656.0,357.1808688066453,333.5238511190531,361.6905443493054,489.1009305452617,3.2421875
3485,111.47998046875,0.0,0.0,101.0,111.0,665.0,654.0,357.1744902690136,333.52737613100066,361.6467600937134,489.09103120220055,3.2470703125
3486,111.510009765625,0.0,0.0,101.0,111.0,661.0,656.0,357.1990560335206,333.5929726100344,361.3822507955594,489.1035333566872,3.2275390625
3487,111.53997802734375,0.0,0.0,101.0,111.0,665.0,655.0,357.1990560335206,333.5929726100344,361.3822507955594,489.1035333566872,3.2470703125
3488,111.57000732421875,0.0,0.0,102.0,111.0,665.0,654.0,357.1990560335206,333.5929726100344,361.3822507955594,489.1035333566872,3.2470703125
3489,111.60003662109375,0.0,0.0,101.0,111.0,664.0,653.0,357.207880678467,333.5525983935056,361.623090988125,488.99745682056306,3.2421875
